ID_Cartao,Produto_Mastercard,Tipo_Cartao,Data_Emissao,Data_Ativacao,Data_Validade,Limite_Cartao
74664037,Platinum,Crédito,2020-02-24 18:04:50,2020-02-28 18:04:50,2025-02-28,12000.0
78711359,Platinum,Crédito,2020-12-11 02:05:13,2021-01-05 02:05:13,2026-01-05,30000.0
57273927,Black,Crédito,2022-09-28 21:12:12,2022-10-05 21:12:12,2027-10-05,47000.0
68095055,Black,Crédito,2021-07-01 06:23:13,2021-07-12 06:23:13,2026-07-12,36000.0
10366506,Gold,Crédito,2022-06-07 22:34:36,2022-07-01 22:34:36,2027-07-01,10000.0
92972707,Standard,Crédito,2022-08-12 16:27:29,2022-09-03 16:27:29,2027-09-03,12000.0
61808101,Gold,Crédito,2023-01-31 17:15:13,2023-02-01 17:15:13,2028-01-02,21000.0
37423705,Black,Crédito,2021-03-25 11:09:45,2021-04-20 11:09:45,2026-04-20,45000.0
11565319,Maestro/Debit,Débito,2021-11-21 12:13:29,2021-11-21 12:13:29,2026-11-21,0.0
97235356,Gold,Crédito,2021-09-13 20:40:40,2021-09-13 20:40:40,2026-09-13,25000.0
57813038,Platinum,Crédito,2021-08-30 14:02:18,2021-09-13 14:02:18,2026-09-13,32000.0
38881824,Gold,Crédito,2023-03-26 04:02:30,2023-03-27 04:02:30,2028-01-02,12000.0
82854224,Platinum,Crédito,2021-01-16 02:15:12,2021-01-17 02:15:12,2026-01-17,11000.0
14390710,Platinum,Crédito,2020-09-22 01:49:35,2020-10-08 01:49:35,2025-10-08,19000.0
68391397,Maestro/Debit,Débito,2021-10-06 00:25:39,2021-10-25 00:25:39,2026-10-25,0.0
91691932,Platinum,Crédito,2021-06-15 12:35:41,2021-07-10 12:35:41,2026-07-10,24000.0
32641081,Platinum,Crédito,2022-11-10 03:23:37,2022-11-18 03:23:37,2027-11-18,12000.0
25934598,Maestro/Debit,Débito,2022-10-07 05:01:14,2022-10-18 05:01:14,2027-10-18,0.0
51677139,Standard,Crédito,2023-07-31 17:16:30,2023-08-01 17:16:30,2028-01-02,9000.0
69389489,Black,Crédito,2021-03-24 19:31:19,2021-04-05 19:31:19,2026-04-05,45000.0
90765373,Black,Crédito,2021-05-07 22:31:48,2021-05-10 22:31:48,2026-05-10,30000.0
39368707,Black,Crédito,2023-04-02 16:14:23,2023-04-03 16:14:23,2028-01-02,42000.0
81120331,Gold,Crédito,2023-04-22 07:53:34,2023-04-23 07:53:34,2028-01-02,16000.0
66185527,Platinum,Crédito,2020-07-07 13:07:00,2020-08-02 13:07:00,2025-08-02,37000.0
37623725,Black,Crédito,2020-02-09 08:02:02,2020-02-17 08:02:02,2025-02-17,21000.0
88814553,Maestro/Debit,Débito,2022-04-16 21:26:05,2022-05-08 21:26:05,2027-05-08,0.0
79862252,Gold,Crédito,2022-06-15 01:25:12,2022-06-15 01:25:12,2027-06-15,13000.0
24478782,Platinum,Crédito,2021-10-31 06:24:44,2021-10-31 06:24:44,2026-10-31,13000.0
25445410,Gold,Crédito,2020-12-01 06:57:07,2020-12-20 06:57:07,2025-12-20,23000.0
99587086,Platinum,Crédito,2023-02-10 16:16:28,2023-02-11 16:16:28,2028-01-02,33000.0
39621316,Black,Crédito,2022-04-23 19:27:17,2022-04-23 19:27:17,2027-04-23,30000.0
26027949,Platinum,Crédito,2022-01-04 16:18:49,2022-01-25 16:18:49,2027-01-25,17000.0
36554543,Maestro/Debit,Débito,2021-12-20 18:52:23,2021-12-29 18:52:23,2026-12-29,0.0
85236701,Platinum,Crédito,2021-08-30 11:48:51,2021-08-31 11:48:51,2026-08-31,20000.0
79571444,Gold,Crédito,2023-05-15 08:15:49,2023-05-16 08:15:49,2028-01-02,15000.0
41937986,Platinum,Crédito,2020-05-11 19:20:33,2020-05-31 19:20:33,2025-05-31,14000.0
88620993,Black,Crédito,2022-08-23 09:27:09,2022-09-15 09:27:09,2027-09-15,32000.0
67417304,Black,Crédito,2021-08-15 13:01:13,2021-08-29 13:01:13,2026-08-29,30000.0
41693845,Platinum,Crédito,2022-06-20 08:53:20,2022-06-22 08:53:20,2027-06-22,24000.0
16014735,Platinum,Crédito,2022-11-18 09:20:59,2022-12-12 09:20:59,2027-12-12,17000.0
35937604,Black,Crédito,2020-06-28 07:20:08,2020-07-20 07:20:08,2025-07-20,37000.0
37401478,Maestro/Debit,Débito,2022-03-12 16:44:11,2022-03-20 16:44:11,2027-03-20,0.0
90873190,Maestro/Debit,Débito,2021-07-31 14:07:45,2021-08-16 14:07:45,2026-08-16,0.0
98023467,Standard,Crédito,2021-12-09 19:40:23,2021-12-29 19:40:23,2026-12-29,12000.0
74162304,Maestro/Debit,Débito,2022-05-30 16:38:58,2022-06-26 16:38:58,2027-06-26,0.0
81138818,Platinum,Crédito,2021-12-18 21:07:03,2021-12-30 21:07:03,2026-12-30,22000.0
79141462,Maestro/Debit,Débito,2021-01-06 10:02:25,2021-01-08 10:02:25,2026-01-08,0.0
53105879,Black,Crédito,2020-08-28 07:35:18,2020-08-31 07:35:18,2025-08-31,27000.0
13129022,Maestro/Debit,Débito,2021-08-17 14:58:57,2021-08-20 14:58:57,2026-08-20,0.0
66370514,Maestro/Debit,Débito,2022-04-08 04:49:11,2022-04-18 04:49:11,2027-04-18,0.0
57475788,Gold,Crédito,2022-11-16 00:04:56,2022-12-13 00:04:56,2027-12-13,12000.0
81778951,Maestro/Debit,Débito,2022-09-24 01:24:17,2022-09-30 01:24:17,2027-09-30,0.0
52432344,Gold,Crédito,2022-01-28 08:20:27,2022-02-22 08:20:27,2027-02-22,13000.0
27374730,Platinum,Crédito,2022-12-04 14:35:25,2022-12-14 14:35:25,2027-12-14,29000.0
95794662,Platinum,Crédito,2020-10-09 17:08:31,2020-11-01 17:08:31,2025-11-01,23000.0
76280631,Gold,Crédito,2020-04-06 01:55:42,2020-04-16 01:55:42,2025-04-16,20000.0
17107223,Black,Crédito,2022-06-19 06:32:45,2022-06-28 06:32:45,2027-06-28,12000.0
75022735,Gold,Crédito,2023-05-21 03:14:39,2023-05-22 03:14:39,2028-01-02,9000.0
34647807,Maestro/Debit,Débito,2020-10-25 06:38:24,2020-11-06 06:38:24,2025-11-06,0.0
36091502,Black,Crédito,2022-04-15 03:46:51,2022-05-13 03:46:51,2027-05-13,25000.0
74134555,Standard,Crédito,2022-01-10 03:52:46,2022-01-21 03:52:46,2027-01-21,18000.0
67850509,Maestro/Debit,Débito,2022-07-22 17:27:07,2022-07-31 17:27:07,2027-07-31,0.0
14698981,Maestro/Debit,Débito,2020-11-19 05:08:37,2020-11-25 05:08:37,2025-11-25,0.0
78209735,Maestro/Debit,Débito,2021-09-18 07:29:14,2021-10-06 07:29:14,2026-10-06,0.0
43389525,Gold,Crédito,2022-03-17 15:48:40,2022-04-04 15:48:40,2027-04-04,17000.0
66199791,Maestro/Debit,Débito,2021-11-03 12:44:06,2021-11-21 12:44:06,2026-11-21,0.0
76376139,Standard,Crédito,2020-11-20 13:38:59,2020-12-01 13:38:59,2025-12-01,8000.0
87287458,Black,Crédito,2021-03-25 12:43:36,2021-04-13 12:43:36,2026-04-13,23000.0
34740206,Platinum,Crédito,2022-01-18 21:27:21,2022-02-08 21:27:21,2027-02-08,21000.0
45428182,Standard,Crédito,2021-11-21 00:32:18,2021-12-05 00:32:18,2026-12-05,16000.0
63058434,Platinum,Crédito,2023-02-08 06:55:13,2023-02-09 06:55:13,2028-01-02,24000.0
99153498,Gold,Crédito,2021-04-02 13:40:12,2021-04-25 13:40:12,2026-04-25,13000.0
84631401,Gold,Crédito,2023-10-04 13:46:35,2023-10-05 13:46:35,2028-01-02,17000.0
38037665,Black,Crédito,2021-02-07 22:38:30,2021-02-20 22:38:30,2026-02-20,27000.0
34310438,Platinum,Crédito,2021-09-28 09:42:08,2021-10-09 09:42:08,2026-10-09,19000.0
40942601,Standard,Crédito,2020-04-18 14:45:06,2020-05-16 14:45:06,2025-05-16,10000.0
98738322,Platinum,Crédito,2023-08-05 05:41:42,2023-08-06 05:41:42,2028-01-02,33000.0
74573166,Black,Crédito,2022-09-11 11:28:20,2022-09-21 11:28:20,2027-09-21,17000.0
59809118,Black,Crédito,2020-08-18 08:58:13,2020-09-14 08:58:13,2025-09-14,24000.0
71502971,Platinum,Crédito,2022-06-09 22:20:20,2022-06-13 22:20:20,2027-06-13,31000.0
29621527,Maestro/Debit,Débito,2022-04-23 17:51:46,2022-05-08 17:51:46,2027-05-08,0.0
55599480,Platinum,Crédito,2021-08-09 13:48:02,2021-09-07 13:48:02,2026-09-07,21000.0
20059173,Gold,Crédito,2020-02-23 20:00:01,2020-03-19 20:00:01,2025-03-19,10000.0
61374902,Platinum,Crédito,2020-10-16 05:53:24,2020-11-02 05:53:24,2025-11-02,15000.0
42025543,Platinum,Crédito,2022-05-04 06:42:52,2022-05-15 06:42:52,2027-05-15,28000.0
62990620,Maestro/Debit,Débito,2022-08-26 18:52:13,2022-09-21 18:52:13,2027-09-21,0.0
47392251,Standard,Crédito,2022-08-09 16:38:58,2022-09-04 16:38:58,2027-09-04,8000.0
86213772,Black,Crédito,2022-05-09 22:07:19,2022-05-13 22:07:19,2027-05-13,41000.0
58643583,Platinum,Crédito,2022-10-05 20:58:23,2022-10-20 20:58:23,2027-10-20,16000.0
57291606,Black,Crédito,2021-07-25 00:05:13,2021-08-05 00:05:13,2026-08-05,42000.0
58201951,Platinum,Crédito,2023-02-22 23:30:42,2023-02-23 23:30:42,2028-01-02,11000.0
49306782,Gold,Crédito,2021-08-10 02:54:53,2021-08-11 02:54:53,2026-08-11,13000.0
59910983,Black,Crédito,2022-06-07 11:08:21,2022-07-06 11:08:21,2027-07-06,38000.0
81056854,Platinum,Crédito,2021-05-17 12:35:41,2021-06-14 12:35:41,2026-06-14,37000.0
22874345,Platinum,Crédito,2021-03-24 21:17:12,2021-03-29 21:17:12,2026-03-29,22000.0
96246803,Maestro/Debit,Débito,2022-08-18 14:01:39,2022-09-09 14:01:39,2027-09-09,0.0
89005748,Maestro/Debit,Débito,2023-09-03 18:55:38,2023-09-04 18:55:38,2028-01-02,0.0
56416404,Black,Crédito,2021-04-05 13:33:43,2021-04-29 13:33:43,2026-04-29,16000.0
23713087,Standard,Crédito,2022-10-08 17:26:58,2022-11-06 17:26:58,2027-11-06,6000.0
83463942,Platinum,Crédito,2021-11-04 06:36:13,2021-11-07 06:36:13,2026-11-07,15000.0
45130959,Platinum,Crédito,2021-02-03 17:11:07,2021-03-04 17:11:07,2026-03-04,14000.0
71932267,Gold,Crédito,2022-03-25 12:11:19,2022-04-23 12:11:19,2027-04-23,17000.0
49829413,Maestro/Debit,Débito,2021-12-28 20:13:49,2022-01-09 20:13:49,2027-01-09,0.0
40594426,Maestro/Debit,Débito,2020-03-11 20:52:34,2020-03-20 20:52:34,2025-03-20,0.0
97197244,Gold,Crédito,2021-10-24 10:41:32,2021-11-09 10:41:32,2026-11-09,27000.0
99580245,Platinum,Crédito,2023-04-18 02:52:37,2023-04-19 02:52:37,2028-01-02,16000.0
51615184,Standard,Crédito,2021-06-14 08:12:12,2021-07-07 08:12:12,2026-07-07,10000.0
94272912,Black,Crédito,2021-06-06 04:14:56,2021-06-20 04:14:56,2026-06-20,21000.0
26707786,Gold,Crédito,2023-01-26 16:20:58,2023-01-27 16:20:58,2028-01-02,14000.0
74286285,Platinum,Crédito,2020-11-07 08:33:02,2020-11-29 08:33:02,2025-11-29,18000.0
67652766,Gold,Crédito,2021-03-16 02:50:51,2021-04-08 02:50:51,2026-04-08,16000.0
10112066,Platinum,Crédito,2020-08-18 02:31:37,2020-09-04 02:31:37,2025-09-04,23000.0
62419101,Black,Crédito,2020-11-09 01:21:24,2020-11-11 01:21:24,2025-11-11,16000.0
25231460,Maestro/Debit,Débito,2021-06-22 04:16:28,2021-07-16 04:16:28,2026-07-16,0.0
74520411,Black,Crédito,2020-05-21 07:56:03,2020-06-06 07:56:03,2025-06-06,29000.0
55631101,Gold,Crédito,2023-09-03 08:02:42,2023-09-04 08:02:42,2028-01-02,14000.0
25616722,Platinum,Crédito,2020-06-22 04:43:21,2020-07-15 04:43:21,2025-07-15,29000.0
95116338,Black,Crédito,2021-12-12 21:07:19,2021-12-18 21:07:19,2026-12-18,18000.0
13660559,Black,Crédito,2021-02-11 03:42:48,2021-02-23 03:42:48,2026-02-23,44000.0
70597888,Black,Crédito,2023-05-22 15:10:21,2023-05-23 15:10:21,2028-01-02,42000.0
42978881,Standard,Crédito,2021-07-28 01:28:10,2021-08-23 01:28:10,2026-08-23,12000.0
94868638,Platinum,Crédito,2021-08-29 23:11:25,2021-09-13 23:11:25,2026-09-13,35000.0
70447408,Maestro/Debit,Débito,2023-04-14 07:02:33,2023-04-15 07:02:33,2028-01-02,0.0
41718684,Gold,Crédito,2022-01-19 15:27:05,2022-01-22 15:27:05,2027-01-22,17000.0
72122023,Platinum,Crédito,2020-11-13 04:09:02,2020-12-08 04:09:02,2025-12-08,35000.0
74702570,Gold,Crédito,2023-01-12 01:50:43,2023-01-13 01:50:43,2028-01-02,15000.0
66346714,Platinum,Crédito,2023-07-09 16:49:15,2023-07-10 16:49:15,2028-01-02,15000.0
19681782,Standard,Crédito,2021-09-04 12:35:41,2021-09-13 12:35:41,2026-09-13,18000.0
16314196,Black,Crédito,2023-04-11 20:29:45,2023-04-12 20:29:45,2028-01-02,29000.0
97192101,Platinum,Crédito,2021-06-15 23:33:54,2021-07-10 23:33:54,2026-07-10,14000.0
30171148,Maestro/Debit,Débito,2023-02-22 22:24:32,2023-02-23 22:24:32,2028-01-02,0.0
21244984,Maestro/Debit,Débito,2020-12-26 01:20:14,2021-01-06 01:20:14,2026-01-06,0.0
29472991,Maestro/Debit,Débito,2020-12-18 21:02:19,2021-01-13 21:02:19,2026-01-13,0.0
42282628,Platinum,Crédito,2022-12-29 03:35:39,2022-12-29 03:35:39,2027-12-29,13000.0
79675411,Standard,Crédito,2020-11-18 22:38:47,2020-12-16 22:38:47,2025-12-16,7000.0
74699918,Platinum,Crédito,2021-08-12 23:16:46,2021-09-01 23:16:46,2026-09-01,30000.0
16048312,Platinum,Crédito,2020-10-29 01:37:39,2020-11-27 01:37:39,2025-11-27,28000.0
40271552,Platinum,Crédito,2021-02-05 20:55:07,2021-02-24 20:55:07,2026-02-24,17000.0
75138231,Platinum,Crédito,2021-03-31 18:03:11,2021-04-19 18:03:11,2026-04-19,29000.0
32404676,Black,Crédito,2022-08-11 13:57:05,2022-08-17 13:57:05,2027-08-17,22000.0
79883668,Black,Crédito,2022-06-13 01:00:33,2022-06-21 01:00:33,2027-06-21,35000.0
27594527,Maestro/Debit,Débito,2021-02-01 08:12:22,2021-02-08 08:12:22,2026-02-08,0.0
78358971,Platinum,Crédito,2022-04-13 00:42:25,2022-05-09 00:42:25,2027-05-09,29000.0
21140450,Black,Crédito,2021-05-16 17:24:49,2021-05-28 17:24:49,2026-05-28,19000.0
63815387,Black,Crédito,2022-12-07 23:29:19,2022-12-20 23:29:19,2027-12-20,23000.0
23058106,Maestro/Debit,Débito,2021-02-17 08:51:11,2021-02-28 08:51:11,2026-02-28,0.0
78784124,Gold,Crédito,2023-01-27 01:51:50,2023-01-28 01:51:50,2028-01-02,12000.0
69672377,Platinum,Crédito,2021-09-17 19:38:07,2021-10-07 19:38:07,2026-10-07,25000.0
69950679,Maestro/Debit,Débito,2022-11-27 03:54:53,2022-12-18 03:54:53,2027-12-18,0.0
20249665,Gold,Crédito,2021-12-26 01:24:17,2022-01-12 01:24:17,2027-01-12,11000.0
18824910,Platinum,Crédito,2021-08-28 03:13:41,2021-09-12 03:13:41,2026-09-12,31000.0
22044597,Platinum,Crédito,2021-01-01 02:44:40,2021-01-29 02:44:40,2026-01-29,11000.0
44838530,Standard,Crédito,2021-10-24 12:07:27,2021-11-03 12:07:27,2026-11-03,10000.0
16632167,Gold,Crédito,2021-03-18 13:01:13,2021-04-02 13:01:13,2026-04-02,20000.0
47828577,Black,Crédito,2021-05-03 12:19:54,2021-05-16 12:19:54,2026-05-16,34000.0
31046693,Maestro/Debit,Débito,2022-03-16 14:23:20,2022-03-18 14:23:20,2027-03-18,0.0
78610907,Gold,Crédito,2023-04-10 08:48:13,2023-04-11 08:48:13,2028-01-02,20000.0
61041118,Platinum,Crédito,2021-10-19 19:19:20,2021-10-20 19:19:20,2026-10-20,17000.0
88728610,Platinum,Crédito,2021-04-06 15:39:06,2021-04-08 15:39:06,2026-04-08,19000.0
36161579,Black,Crédito,2022-05-03 19:21:28,2022-05-06 19:21:28,2027-05-06,36000.0
90324943,Black,Crédito,2022-12-18 05:54:15,2023-01-02 06:29:00,2028-01-02,24000.0
47996507,Standard,Crédito,2023-01-29 17:15:13,2023-01-30 17:15:13,2028-01-02,18000.0
44343696,Black,Crédito,2021-01-22 11:23:48,2021-01-31 11:23:48,2026-01-31,38000.0
32092615,Platinum,Crédito,2021-01-24 06:51:32,2021-02-12 06:51:32,2026-02-12,22000.0
18083883,Gold,Crédito,2023-05-26 01:23:12,2023-05-27 01:23:12,2028-01-02,12000.0
24585405,Black,Crédito,2021-08-03 23:32:08,2021-08-04 23:32:08,2026-08-04,35000.0
53129583,Maestro/Debit,Débito,2023-03-15 11:22:01,2023-03-16 11:22:01,2028-01-02,0.0
15841367,Platinum,Crédito,2022-04-22 17:44:48,2022-05-18 17:44:48,2027-05-18,25000.0
73177291,Platinum,Crédito,2021-12-28 16:41:58,2022-01-01 16:41:58,2027-01-01,22000.0
76472947,Platinum,Crédito,2022-10-13 00:38:29,2022-10-17 00:38:29,2027-10-17,27000.0
51638927,Platinum,Crédito,2021-09-22 11:21:08,2021-10-18 11:21:08,2026-10-18,16000.0
62268916,Black,Crédito,2021-12-02 04:19:04,2021-12-24 04:19:04,2026-12-24,36000.0
28894657,Standard,Crédito,2021-10-20 17:35:52,2021-10-20 17:35:52,2026-10-20,14000.0
61246478,Maestro/Debit,Débito,2021-01-04 18:22:29,2021-01-07 18:22:29,2026-01-07,0.0
41725464,Platinum,Crédito,2021-06-09 02:36:27,2021-07-05 02:36:27,2026-07-05,25000.0
87671686,Gold,Crédito,2021-01-11 01:53:10,2021-01-31 01:53:10,2026-01-31,13000.0
47392163,Gold,Crédito,2021-02-21 10:43:38,2021-03-16 10:43:38,2026-03-16,11000.0
90160290,Maestro/Debit,Débito,2021-09-13 11:28:20,2021-09-24 11:28:20,2026-09-24,0.0
38819969,Platinum,Crédito,2021-01-17 18:49:53,2021-01-28 18:49:53,2026-01-28,11000.0
63477868,Platinum,Crédito,2020-03-02 09:51:59,2020-03-17 09:51:59,2025-03-17,31000.0
27495750,Platinum,Crédito,2022-05-17 03:25:39,2022-06-09 03:25:39,2027-06-09,21000.0
72094537,Standard,Crédito,2021-03-21 03:29:16,2021-04-06 03:29:16,2026-04-06,15000.0
55383809,Maestro/Debit,Débito,2020-09-22 01:05:50,2020-10-12 01:05:50,2025-10-12,0.0
26946465,Black,Crédito,2022-11-21 11:21:43,2022-11-30 11:21:43,2027-11-30,38000.0
58705433,Platinum,Crédito,2022-12-09 05:13:08,2022-12-25 05:13:08,2027-12-25,16000.0
79016550,Maestro/Debit,Débito,2022-04-03 14:40:59,2022-04-19 14:40:59,2027-04-19,0.0
51544873,Maestro/Debit,Débito,2020-07-30 08:27:58,2020-08-16 08:27:58,2025-08-16,0.0
42980122,Maestro/Debit,Débito,2023-04-19 16:12:42,2023-04-20 16:12:42,2028-01-02,0.0
86203654,Gold,Crédito,2023-05-20 08:00:00,2023-05-21 08:00:00,2028-01-02,12000.0
39111657,Platinum,Crédito,2022-05-01 07:57:19,2022-05-04 07:57:19,2027-05-04,17000.0
14833319,Gold,Crédito,2021-10-15 09:28:22,2021-11-02 09:28:22,2026-11-02,12000.0
18748403,Gold,Crédito,2022-02-25 23:13:54,2022-03-07 23:13:54,2027-03-07,15000.0
17680020,Black,Crédito,2021-11-20 11:56:54,2021-12-06 11:56:54,2026-12-06,14000.0
74927807,Gold,Crédito,2021-04-06 12:15:11,2021-04-17 12:15:11,2026-04-17,10000.0
78222881,Gold,Crédito,2022-10-04 20:50:15,2022-10-05 20:50:15,2027-10-05,22000.0
84595671,Black,Crédito,2021-01-06 20:02:35,2021-01-11 20:02:35,2026-01-11,38000.0
93949951,Standard,Crédito,2022-09-29 21:14:22,2022-10-07 21:14:22,2027-10-07,9000.0
81545726,Gold,Crédito,2021-03-18 23:58:09,2021-03-22 23:58:09,2026-03-22,10000.0
58699988,Maestro/Debit,Débito,2022-08-05 13:03:20,2022-08-24 13:03:20,2027-08-24,0.0
80280742,Black,Crédito,2020-09-11 00:50:17,2020-10-09 00:50:17,2025-10-09,16000.0
30196331,Platinum,Crédito,2023-04-30 17:27:10,2023-05-01 17:27:10,2028-01-02,29000.0
38697938,Platinum,Crédito,2020-04-12 04:43:31,2020-04-20 04:43:31,2025-04-20,21000.0
63771767,Platinum,Crédito,2020-09-02 03:39:59,2020-09-29 03:39:59,2025-09-29,24000.0
90127642,Standard,Crédito,2021-07-23 06:28:09,2021-08-20 06:28:09,2026-08-20,11000.0
24138665,Standard,Crédito,2022-06-27 00:20:05,2022-07-19 00:20:05,2027-07-19,15000.0
63904778,Black,Crédito,2022-12-14 09:41:42,2022-12-21 09:41:42,2027-12-21,31000.0
57976088,Gold,Crédito,2022-07-06 21:25:46,2022-07-25 21:25:46,2027-07-25,21000.0
60316120,Gold,Crédito,2021-01-20 08:57:17,2021-02-15 08:57:17,2026-02-15,10000.0
12834935,Platinum,Crédito,2020-10-22 23:32:08,2020-10-29 23:32:08,2025-10-29,14000.0
48896696,Maestro/Debit,Débito,2020-05-15 12:35:28,2020-06-05 12:35:28,2025-06-05,0.0
73904444,Maestro/Debit,Débito,2020-12-17 11:42:03,2021-01-06 11:42:03,2026-01-06,0.0
38543886,Gold,Crédito,2020-10-21 06:57:39,2020-11-18 06:57:39,2025-11-18,18000.0
33697453,Standard,Crédito,2022-11-30 13:39:13,2022-12-27 13:39:13,2027-12-27,15000.0
43975952,Platinum,Crédito,2021-06-09 13:49:09,2021-07-01 13:49:09,2026-07-01,26000.0
90986465,Maestro/Debit,Débito,2022-07-13 09:38:51,2022-07-18 09:38:51,2027-07-18,0.0
67230433,Gold,Crédito,2020-07-09 14:13:24,2020-07-11 14:13:24,2025-07-11,12000.0
61980838,Standard,Crédito,2022-05-13 06:13:24,2022-05-17 06:13:24,2027-05-17,12000.0
83189826,Standard,Crédito,2020-07-22 22:35:44,2020-07-30 22:35:44,2025-07-30,10000.0
64692522,Platinum,Crédito,2023-07-24 01:23:12,2023-07-25 01:23:12,2028-01-02,19000.0
94935061,Maestro/Debit,Débito,2022-04-04 15:29:49,2022-05-01 15:29:49,2027-05-01,0.0
55390913,Black,Crédito,2020-04-13 22:35:04,2020-04-16 22:35:04,2025-04-16,33000.0
94930924,Black,Crédito,2022-02-16 10:35:04,2022-02-22 10:35:04,2027-02-22,30000.0
72300534,Platinum,Crédito,2022-01-28 16:21:49,2022-02-01 16:21:49,2027-02-01,28000.0
99662337,Maestro/Debit,Débito,2021-03-02 09:06:54,2021-03-12 09:06:54,2026-03-12,0.0
74756167,Maestro/Debit,Débito,2023-07-13 05:54:15,2023-07-14 05:54:15,2028-01-02,0.0
29177044,Standard,Crédito,2020-07-06 23:06:41,2020-07-20 23:06:41,2025-07-20,14000.0
30523124,Gold,Crédito,2022-01-10 18:29:52,2022-01-11 18:29:52,2027-01-11,21000.0
60340954,Gold,Crédito,2022-01-26 17:26:27,2022-02-07 17:26:27,2027-02-07,11000.0
27657384,Maestro/Debit,Débito,2022-07-27 17:35:52,2022-08-17 17:35:52,2027-08-17,0.0
19566503,Platinum,Crédito,2021-03-09 11:16:53,2021-03-24 11:16:53,2026-03-24,21000.0
20123121,Platinum,Crédito,2021-01-12 05:25:00,2021-01-18 05:25:00,2026-01-18,31000.0
64653315,Black,Crédito,2022-04-12 01:32:41,2022-04-19 01:32:41,2027-04-19,25000.0
47987900,Standard,Crédito,2022-08-13 14:00:38,2022-08-18 14:00:38,2027-08-18,17000.0
32728029,Standard,Crédito,2021-08-21 09:07:53,2021-09-13 09:07:53,2026-09-13,9000.0
69523707,Platinum,Crédito,2022-07-02 00:21:25,2022-07-08 00:21:25,2027-07-08,26000.0
12083326,Black,Crédito,2021-11-13 21:03:05,2021-11-30 21:03:05,2026-11-30,22000.0
30881051,Maestro/Debit,Débito,2021-03-20 02:12:27,2021-04-18 02:12:27,2026-04-18,0.0
71534861,Black,Crédito,2021-06-23 23:32:08,2021-07-14 23:32:08,2026-07-14,23000.0
59332458,Standard,Crédito,2022-05-20 03:51:53,2022-06-13 03:51:53,2027-06-13,12000.0
69767199,Maestro/Debit,Débito,2022-02-16 22:59:41,2022-03-15 22:59:41,2027-03-15,0.0
50718228,Platinum,Crédito,2022-10-26 15:48:58,2022-11-16 15:48:58,2027-11-16,27000.0
60234743,Platinum,Crédito,2021-11-18 13:48:02,2021-12-07 13:48:02,2026-12-07,11000.0
29244880,Standard,Crédito,2022-11-16 11:19:57,2022-11-22 11:19:57,2027-11-22,11000.0
63375173,Gold,Crédito,2021-01-30 05:15:10,2021-02-01 05:15:10,2026-02-01,21000.0
84366777,Platinum,Crédito,2020-09-17 22:35:44,2020-09-21 22:35:44,2025-09-21,20000.0
58344198,Maestro/Debit,Débito,2022-07-05 23:18:33,2022-07-05 23:18:33,2027-07-05,0.0
20572511,Black,Crédito,2021-03-11 02:56:44,2021-03-25 02:56:44,2026-03-25,52000.0
35153768,Platinum,Crédito,2021-10-19 10:41:16,2021-11-13 10:41:16,2026-11-13,17000.0
56066396,Standard,Crédito,2022-02-15 12:56:17,2022-02-17 12:56:17,2027-02-17,6000.0
98463798,Maestro/Debit,Débito,2021-09-29 05:41:50,2021-10-06 05:41:50,2026-10-06,0.0
47712013,Black,Crédito,2023-01-07 04:34:50,2023-01-08 04:34:50,2028-01-02,44000.0
78823748,Maestro/Debit,Débito,2020-09-23 23:08:50,2020-10-01 23:08:50,2025-10-01,0.0
44749576,Platinum,Crédito,2022-06-15 16:45:28,2022-06-29 16:45:28,2027-06-29,17000.0
46300716,Platinum,Crédito,2022-11-13 11:45:09,2022-11-22 11:45:09,2027-11-22,18000.0
27297946,Black,Crédito,2022-03-13 09:01:58,2022-03-14 09:01:58,2027-03-14,37000.0
88100506,Maestro/Debit,Débito,2022-10-24 11:08:04,2022-11-12 11:08:04,2027-11-12,0.0
38119148,Black,Crédito,2022-10-05 13:39:13,2022-10-09 13:39:13,2027-10-09,31000.0
29714542,Platinum,Crédito,2020-07-04 21:41:23,2020-07-22 21:41:23,2025-07-22,18000.0
28088972,Platinum,Crédito,2023-08-18 17:47:22,2023-08-19 17:47:22,2028-01-02,23000.0
82156369,Maestro/Debit,Débito,2021-10-05 14:25:18,2021-10-15 14:25:18,2026-10-15,0.0
58147052,Platinum,Crédito,2020-07-04 00:01:06,2020-07-04 00:01:06,2025-07-04,25000.0
70179811,Standard,Crédito,2020-11-03 09:17:26,2020-11-24 09:17:26,2025-11-24,8000.0
